"feature"	"coef_LR"	"pval_LR"	"qval_LR"	"metadata"
"s__Clostridium_SGB6176|t__SGB6176"	1.91511393618201e-14	1	1	"diagnosis"
"s__Clostridium_sp_NSJ_6|t__SGB29097"	1.91511393618201e-14	1	1	"diagnosis"
"s__Aggregatibacter_sp_2125159857|t__SGB9733"	1.91511393618201e-14	1	1	"diagnosis"
"s__Anaerocolumna_aminovalerica|t__SGB4432"	1.91511393618201e-14	1	1	"diagnosis"
"s__Clostridium_sporogenes|t__SGB6221"	1.91511393618201e-14	1	1	"diagnosis"
"s__Selenomonas_felix|t__SGB5881"	1.91511393618201e-14	1	1	"diagnosis"
"s__Megasphaera_sp_AM44_1BH|t__SGB5853"	1.91511393618201e-14	1	1	"diagnosis"
"s__Methanobrevibacter_smithii|t__SGB713"	1.91511393618201e-14	1	1	"diagnosis"
"s__Porphyromonas_bennonis|t__SGB1985"	1.91511393618201e-14	1	1	"diagnosis"
"s__Fenollaria_timonensis|t__SGB6719"	1.91511393618201e-14	1	1	"diagnosis"
"s__Porphyromonas_SGB1982|t__SGB1982"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9618_SGB15064|t__SGB15064"	-0.681218066927866	0.650699641136027	1	"diagnosis"
"s__GGB9094_SGB14025|t__SGB14025"	1.91511393618201e-14	1	1	"diagnosis"
"s__Porphyromonas_asaccharolytica|t__SGB1981"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3236_SGB4274|t__SGB4274"	17.5647571807257	0.997613158046283	1	"diagnosis"
"s__Pediococcus_pentosaceus|t__SGB7169"	1.91511393618201e-14	1	1	"diagnosis"
"s__Lachnoclostridium_phytofermentans|t__SGB4512"	1.91511393618201e-14	1	1	"diagnosis"
"s__Clostridium_sp_Marseille_P299|t__SGB29452"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB38145_SGB53822|t__SGB53822"	1.91511393618201e-14	1	1	"diagnosis"
"s__Bacteroidales_bacterium_KA00251|t__SGB3324"	1.91511393618201e-14	1	1	"diagnosis"
"s__Parvimonas_parva|t__SGB6648"	1.91511393618201e-14	1	1	"diagnosis"
"s__Fusobacterium_mortiferum|t__SGB6031"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB6572_SGB9284|t__SGB9284"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB78706_SGB106379|t__SGB106379"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB4455_SGB5796|t__SGB5796"	1.91511393618201e-14	1	1	"diagnosis"
"s__Pygmaiobacter_massiliensis|t__SGB14871"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB1215_SGB1581|t__SGB1581"	1.91511393618201e-14	1	1	"diagnosis"
"s__Lacrimispora_celerecrescens|t__SGB4734"	19.4071833385998	0.998735353970324	1	"diagnosis"
"s__Lacrimispora_celerecrescens|t__SGB4732"	19.4071833385998	0.998735353970324	1	"diagnosis"
"s__Blautia_liquoris|t__SGB79691"	19.4071833385998	0.998735353970324	1	"diagnosis"
"s__Anaerofustis_stercorihominis|t__SGB4116"	19.4071833385998	0.998735353970324	1	"diagnosis"
"s__Cellulosilyticum_lentocellum|t__SGB6079"	19.4071833385998	0.998735353970324	1	"diagnosis"
"s__GGB3733_SGB5066|t__SGB5066"	16.8223902045329	0.996281120675548	1	"diagnosis"
"s__Eubacterium_coprostanoligenes|t__SGB4330"	1.91511393618201e-14	1	1	"diagnosis"
"s__Ruminococcaceae_bacterium_BL_4|t__SGB79797"	1.91511393618201e-14	1	1	"diagnosis"
"s__Candidatus_Avimonas_merdigallinarum|t__SGB63352"	1.91511393618201e-14	1	1	"diagnosis"
"s__Kluyvera_sichuanensis|t__SGB81752"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB2996_SGB3983|t__SGB3983"	1.91511393618201e-14	1	1	"diagnosis"
"s__Dakarella_massiliensis|t__SGB9271"	17.3658849153389	0.99755965547212	1	"diagnosis"
"s__GGB37269_SGB47247|t__SGB47247"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB31184_SGB44478|t__SGB44478"	1.91511393618201e-14	1	1	"diagnosis"
"s__Blautia_sp_Marseille_P3201T|t__SGB29394"	1.91511393618201e-14	1	1	"diagnosis"
"s__Sanguibacteroides_justesenii|t__SGB1776"	-19.8375142609233	0.997138156292958	1	"diagnosis"
"s__Actinomyces_sp_ph3|t__SGB17137_group"	1.91511393618201e-14	1	1	"diagnosis"
"s__Porphyromonas_endodontalis|t__SGB2016"	1.91511393618201e-14	1	1	"diagnosis"
"s__Isoptericola_variabilis|t__SGB17153"	1.91511393618201e-14	1	1	"diagnosis"
"s__Fenollaria_massiliensis|t__SGB6716"	1.91511393618201e-14	1	1	"diagnosis"
"s__Ezakiella_coagulans|t__SGB6728"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9048_SGB13952|t__SGB13952"	1.91511393618201e-14	1	1	"diagnosis"
"s__Lactiplantibacillus_plantarum|t__SGB7202"	1.91511393618201e-14	1	1	"diagnosis"
"s__Ezakiella_SGB6726|t__SGB6726"	1.91511393618201e-14	1	1	"diagnosis"
"s__Limosilactobacillus_mucosae|t__SGB7088_group"	1.91511393618201e-14	1	1	"diagnosis"
"s__Levyella_massiliensis|t__SGB5300"	1.91511393618201e-14	1	1	"diagnosis"
"s__Clostridiales_bacterium_S5_A14a|t__SGB3977"	1.91511393618201e-14	1	1	"diagnosis"
"s__Brevibacterium_paucivorans|t__SGB17209"	1.91511393618201e-14	1	1	"diagnosis"
"s__Bifidobacterium_moukalabense|t__SGB17235"	1.91511393618201e-14	1	1	"diagnosis"
"s__Niameybacter_massiliensis|t__SGB29447"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB79420_SGB105987|t__SGB105987"	1.91511393618201e-14	1	1	"diagnosis"
"s__Providencia_alcalifaciens|t__SGB10003"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB35456_SGB66051|t__SGB66051"	1.91511393618201e-14	1	1	"diagnosis"
"s__Alloprevotella_tannerae|t__SGB1411"	1.91511393618201e-14	1	1	"diagnosis"
"s__Phocaeicola_abscessus|t__SGB2052"	1.91511393618201e-14	1	1	"diagnosis"
"s__Actinomyces_sp_HMSC035G02|t__SGB17158_group"	1.91511393618201e-14	1	1	"diagnosis"
"s__Fructilactobacillus_sanfranciscensis|t__SGB7164"	1.91511393618201e-14	1	1	"diagnosis"
"s__Granulicatella_SGB8239|t__SGB8239_group"	1.91511393618201e-14	1	1	"diagnosis"
"s__Peptostreptococcus_SGB749|t__SGB749"	1.91511393618201e-14	1	1	"diagnosis"
"s__Peptoniphilus_lacrimalis|t__SGB6705"	1.91511393618201e-14	1	1	"diagnosis"
"s__Anaerococcus_SGB6671|t__SGB6671"	1.91511393618201e-14	1	1	"diagnosis"
"s__Peptoniphilus_senegalensis|t__SGB6698"	1.91511393618201e-14	1	1	"diagnosis"
"s__Sneathia_vaginalis|t__SGB6044"	1.91511393618201e-14	1	1	"diagnosis"
"s__Geodermatophilaceae_bacterium_NBWT11|t__SGB16544"	1.91511393618201e-14	1	1	"diagnosis"
"s__Bittarella_massiliensis|t__SGB7263"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3451_SGB4605|t__SGB4605"	-20.2152243439831	0.997930298805214	1	"diagnosis"
"s__Bifidobacterium_canis|t__SGB53847"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3518_SGB4697|t__SGB4697"	1.91511393618201e-14	1	1	"diagnosis"
"s__Clostridium_jeddahense|t__SGB14881"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB25056_SGB36978|t__SGB36978"	1.91511393618201e-14	1	1	"diagnosis"
"s__Peptococcus_niger|t__SGB4050"	1.91511393618201e-14	1	1	"diagnosis"
"s__Eubacteriaceae_bacterium|t__SGB3972"	1.91511393618201e-14	1	1	"diagnosis"
"s__Haemophilus_SGB36986|t__SGB36986"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB29535_SGB36365|t__SGB36365"	1.91511393618201e-14	1	1	"diagnosis"
"s__Fretibacterium_fastidiosum|t__SGB17525"	1.91511393618201e-14	1	1	"diagnosis"
"s__Treponema_lecithinolyticum|t__SGB3587"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB34797_SGB14323|t__SGB14323"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB37167_SGB62963|t__SGB62963"	1.91511393618201e-14	1	1	"diagnosis"
"s__Eubacteriaceae_bacterium|t__SGB3958"	-18.9439689448766	0.99712873516954	1	"diagnosis"
"s__Ellagibacter_isourolithinifaciens|t__SGB14816_group"	17.6458920521458	0.997379854613205	1	"diagnosis"
"s__GGB45495_SGB63167|t__SGB63167"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB1627_SGB2230|t__SGB2230"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB2734_SGB3677|t__SGB3677"	1.91511393618201e-14	1	1	"diagnosis"
"s__Collinsella_SGB15196|t__SGB15196"	-19.1755093111841	0.997313762591446	1	"diagnosis"
"s__GGB45600_SGB15302|t__SGB15302"	1.91511393618201e-14	1	1	"diagnosis"
"s__Pseudoflavonifractor_phocaeensis|t__SGB15133"	1.91511393618201e-14	1	1	"diagnosis"
"s__Anaerosporobacter_mobilis|t__SGB4526"	1.91511393618201e-14	1	1	"diagnosis"
"s__Clostridium_cuniculi|t__SGB29095"	1.91511393618201e-14	1	1	"diagnosis"
"s__Mediterraneibacter_glycyrrhizinilyticus|t__SGB94928"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB6569_SGB9281|t__SGB9281"	-20.0708031996829	0.998009091806062	1	"diagnosis"
"s__GGB6568_SGB9279|t__SGB9279"	1.91511393618201e-14	1	1	"diagnosis"
"s__Mediterraneibacter_catenae|t__SGB4599"	1.91511393618201e-14	1	1	"diagnosis"
"s__Clostridium_SGB4907|t__SGB4907"	1.91511393618201e-14	1	1	"diagnosis"
"s__Klebsiella_quasivariicola|t__SGB10113"	1.91511393618201e-14	1	1	"diagnosis"
"s__Clostridium_SGB4913|t__SGB4913"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB42689_SGB59892|t__SGB59892"	1.91511393618201e-14	1	1	"diagnosis"
"s__Prevotella_oralis|t__SGB1528"	1.91511393618201e-14	1	1	"diagnosis"
"s__Campylobacter_gracilis|t__SGB19300"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB28945_SGB41651|t__SGB41651"	1.91511393618201e-14	1	1	"diagnosis"
"s__Olsenella_sp_AF16_14LB|t__SGB14389"	1.91511393618201e-14	1	1	"diagnosis"
"s__Eubacterium_sp_ER2|t__SGB4624"	1.91511393618201e-14	1	1	"diagnosis"
"s__Proteus_mirabilis|t__SGB31074"	1.91511393618201e-14	1	1	"diagnosis"
"s__Peptoniphilus_sp_BV3C26|t__SGB6713"	1.91511393618201e-14	1	1	"diagnosis"
"s__Atopobium_deltae|t__SGB988"	1.91511393618201e-14	1	1	"diagnosis"
"s__Solobacterium_SGB6828|t__SGB6828"	1.91511393618201e-14	1	1	"diagnosis"
"s__Brachyspira_pilosicoli|t__SGB5969"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB18083_SGB26726|t__SGB26726"	1.91511393618201e-14	1	1	"diagnosis"
"s__Senegalimassilia_SGB14826|t__SGB14826"	1.91511393618201e-14	1	1	"diagnosis"
"s__Mediterraneibacter_glycyrrhizinilyticus|t__SGB59852"	1.91511393618201e-14	1	1	"diagnosis"
"s__Proteus_penneri|t__SGB9995"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB57353_SGB58537|t__SGB58537"	1.91511393618201e-14	1	1	"diagnosis"
"s__Eubacterium_SGB4329|t__SGB4329"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9058_SGB13975|t__SGB13975"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB261_SGB58821|t__SGB58821"	1.91511393618201e-14	1	1	"diagnosis"
"s__Peptoniphilus_grossensis|t__SGB6701"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9288_SGB14243|t__SGB14243"	-19.1755093111841	0.997313762591446	1	"diagnosis"
"s__Clostridium_SGB29100|t__SGB29100"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3579_SGB47659|t__SGB47659"	17.4091519662811	0.997674025025179	1	"diagnosis"
"s__GGB4602_SGB6365|t__SGB6365"	1.91511393618201e-14	1	1	"diagnosis"
"s__Wohlfahrtiimonas_chitiniclastica|t__SGB9592"	1.91511393618201e-14	1	1	"diagnosis"
"s__Corynebacterium_SGB6372|t__SGB6372"	1.91511393618201e-14	1	1	"diagnosis"
"s__Blautia_argi|t__SGB4797"	17.368555415664	0.997527215301824	1	"diagnosis"
"s__GGB781_SGB1024|t__SGB1024"	18.3871956729847	0.997350510715677	1	"diagnosis"
"s__GGB1093_SGB1404|t__SGB1404"	17.5910065739878	0.997579542138816	1	"diagnosis"
"s__Parabacteroides_massiliensis|t__SGB1945"	-0.761759575630339	0.605467718083535	1	"diagnosis"
"s__GGB1341_SGB1799|t__SGB1799"	17.5910065739878	0.997579542138816	1	"diagnosis"
"s__GGB9581_SGB4365|t__SGB4365"	17.6458920521458	0.997379854613205	1	"diagnosis"
"s__GGB9508_SGB14905|t__SGB14905"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB6512_SGB9198|t__SGB9198"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB10693_SGB17348|t__SGB17348"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9635_SGB15103|t__SGB15103"	-19.8375142609233	0.997138156292958	1	"diagnosis"
"s__GGB12871_SGB20007|t__SGB20007"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB4773_SGB6607|t__SGB6607"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9747_SGB15355|t__SGB15355"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB79770_SGB15022|t__SGB15022"	-18.9439689448766	0.99712873516954	1	"diagnosis"
"s__GGB9445_SGB14835|t__SGB14835"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9197_SGB14136|t__SGB14136"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9690_SGB15195|t__SGB15195"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB4584_SGB6338|t__SGB6338"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB80142_SGB14021|t__SGB14021"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB1680_SGB2312|t__SGB2312"	-20.2152243439831	0.997930298805214	1	"diagnosis"
"s__GGB9359_SGB14334|t__SGB14334"	-20.2152243439831	0.997930298805214	1	"diagnosis"
"s__Peptoniphilus_coxii|t__SGB6734"	17.5647571807257	0.997613158046283	1	"diagnosis"
"s__Christensenella_intestinihominis|t__SGB71956"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3614_SGB20497|t__SGB20497"	1.91511393618201e-14	1	1	"diagnosis"
"s__Olsenella_uli|t__SGB14367"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB8965_SGB13825|t__SGB13825"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB13463_SGB15285|t__SGB15285"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB29668_SGB42476|t__SGB42476"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB80108_SGB59650|t__SGB59650"	1.91511393618201e-14	1	1	"diagnosis"
"s__Oscillospiraceae_unclassified_SGB4196|t__SGB4196"	-19.360215110703	0.997324495038494	1	"diagnosis"
"s__Clostridium_sp_D5|t__SGB4615"	1.91511393618201e-14	1	1	"diagnosis"
"s__Yersinia_enterocolitica|t__SGB10220"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB79741_SGB1950|t__SGB1950"	1.91511393618201e-14	1	1	"diagnosis"
"s__Klebsiella_sp_WP3_S18_ESBL_05|t__SGB23240"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB58071_SGB79702|t__SGB79702"	-18.9659401274245	0.997187344076644	1	"diagnosis"
"s__Achromobacter_SGB14223|t__SGB14223"	-19.1755093111841	0.997313762591446	1	"diagnosis"
"s__GGB9266_SGB14215|t__SGB14215"	-19.1755093111841	0.997313762591446	1	"diagnosis"
"s__GGB5973_SGB8589|t__SGB8589"	-19.1755093111841	0.997313762591446	1	"diagnosis"
"s__GGB9060_SGB13977|t__SGB13977"	-21.3107440489709	0.996635748560426	1	"diagnosis"
"s__GGB6012_SGB8640|t__SGB8640"	-19.1755093111841	0.997313762591446	1	"diagnosis"
"s__GGB13818_SGB6606|t__SGB6606"	-19.1755093111841	0.997313762591446	1	"diagnosis"
"s__GGB4586_SGB6343|t__SGB6343"	-19.1755093111841	0.997313762591446	1	"diagnosis"
"s__GGB3474_SGB4637|t__SGB4637"	-19.1755093111841	0.997313762591446	1	"diagnosis"
"s__Ruminococcus_champanellensis|t__SGB4418"	-19.1755093111841	0.997313762591446	1	"diagnosis"
"s__GGB3306_SGB4372|t__SGB4372"	-19.1755093111841	0.997313762591446	1	"diagnosis"
"s__GGB3118_SGB4130|t__SGB4130"	-19.1755093111841	0.997313762591446	1	"diagnosis"
"s__GGB6001_SGB8624|t__SGB8624"	-19.1755093111841	0.997313762591446	1	"diagnosis"
"s__GGB52384_SGB61014|t__SGB61014"	-19.1755093111841	0.997313762591446	1	"diagnosis"
"s__GGB4598_SGB6360|t__SGB6360"	-19.1755093111841	0.997313762591446	1	"diagnosis"
"s__Sphingomonas_SGB1787|t__SGB1787"	-19.1755093111841	0.997313762591446	1	"diagnosis"
"s__Kluyvera_cryocrescens|t__SGB23242"	1.91511393618201e-14	1	1	"diagnosis"
"s__Collinsella_SGB6543|t__SGB6543"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9253_SGB14199|t__SGB14199"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9262_SGB14210|t__SGB14210"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9687_SGB14016|t__SGB14016"	1.91511393618201e-14	1	1	"diagnosis"
"s__Victivallis_sp_Marseille_Q1083|t__SGB9193"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3664_SGB4976|t__SGB4976"	1.91511393618201e-14	1	1	"diagnosis"
"s__Campylobacter_ureolyticus|t__SGB19431"	1.91511393618201e-14	1	1	"diagnosis"
"s__Streptococcus_anginosus|t__SGB8028_group"	1.91511393618201e-14	1	1	"diagnosis"
"s__Corynebacterium_SGB1898|t__SGB1898"	-19.360215110703	0.997324495038494	1	"diagnosis"
"s__Campylobacter_SGB1823|t__SGB1823"	-19.360215110703	0.997324495038494	1	"diagnosis"
"s__Bacteroides_pectinophilus|t__SGB5068"	-19.360215110703	0.997324495038494	1	"diagnosis"
"s__GGB4706_SGB6513|t__SGB6513"	-19.360215110703	0.997324495038494	1	"diagnosis"
"s__GGB1095_SGB1407|t__SGB1407"	-19.360215110703	0.997324495038494	1	"diagnosis"
"s__GGB4580_SGB6330|t__SGB6330"	-19.360215110703	0.997324495038494	1	"diagnosis"
"s__GGB4541_SGB6262|t__SGB6262"	-19.360215110703	0.997324495038494	1	"diagnosis"
"s__GGB3146_SGB4159|t__SGB4159"	-19.360215110703	0.997324495038494	1	"diagnosis"
"s__GGB4698_SGB6498|t__SGB6498"	-19.360215110703	0.997324495038494	1	"diagnosis"
"s__GGB9200_SGB14139|t__SGB14139"	-19.360215110703	0.997324495038494	1	"diagnosis"
"s__GGB6513_SGB9199|t__SGB9199"	-19.360215110703	0.997324495038494	1	"diagnosis"
"s__GGB79845_SGB14005|t__SGB14005"	-19.360215110703	0.997324495038494	1	"diagnosis"
"s__GGB4700_SGB6506|t__SGB6506"	-19.360215110703	0.997324495038494	1	"diagnosis"
"s__GGB4682_SGB6472|t__SGB6472"	-19.360215110703	0.997324495038494	1	"diagnosis"
"s__GGB33665_SGB47358|t__SGB47358"	-19.360215110703	0.997324495038494	1	"diagnosis"
"s__GGB4653_SGB6440|t__SGB6440"	-19.360215110703	0.997324495038494	1	"diagnosis"
"s__Phocaeicola_barnesiae|t__SGB1897"	-19.360215110703	0.997324495038494	1	"diagnosis"
"s__GGB4597_SGB6359|t__SGB6359"	-0.976753809294684	0.499247267420686	1	"diagnosis"
"s__GGB4664_SGB6452|t__SGB6452"	-19.360215110703	0.997324495038494	1	"diagnosis"
"s__GGB4710_SGB6522|t__SGB6522"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB13283_SGB4948|t__SGB4948"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9082_SGB14007|t__SGB14007"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB79920_SGB4920|t__SGB4920"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3632_SGB4921|t__SGB4921"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3160_SGB4364|t__SGB4364"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB6609_SGB9343|t__SGB9343"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3617_SGB4891|t__SGB4891"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9267_SGB14218|t__SGB14218"	-18.9523967451278	0.997160937974824	1	"diagnosis"
"s__GGB4723_SGB6541|t__SGB6541"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9540_SGB14943|t__SGB14943"	1.91511393618201e-14	1	1	"diagnosis"
"s__Actinomyces_SGB17157|t__SGB17157"	1.91511393618201e-14	1	1	"diagnosis"
"s__Actinomyces_sp_ICM47|t__SGB17167_group"	1.91511393618201e-14	1	1	"diagnosis"
"s__Streptococcus_cristatus|t__SGB97158"	1.91511393618201e-14	1	1	"diagnosis"
"s__Lancefieldella_rimae|t__SGB985"	1.91511393618201e-14	1	1	"diagnosis"
"s__Dellaglioa_algida|t__SGB7252"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB24101_SGB40209|t__SGB40209"	1.91511393618201e-14	1	1	"diagnosis"
"s__Staphylococcus_saccharolyticus|t__SGB7864"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB1458_SGB2021|t__SGB2021"	-18.9439689448766	0.99712873516954	1	"diagnosis"
"s__GGB2983_SGB3965|t__SGB3965"	-0.678750048026056	0.652553290564978	1	"diagnosis"
"s__GGB2977_SGB3959|t__SGB3959"	-19.7992019132182	0.996970874633027	1	"diagnosis"
"s__Oscillospiraceae_bacterium_N12|t__SGB1802"	-22.9568415631449	0.99591339516922	1	"diagnosis"
"s__Oxalobacter_formigenes|t__SGB9392"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB41458_SGB58520|t__SGB58520"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB51959_SGB72479|t__SGB72479"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB27897_SGB40332|t__SGB40332"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9595_SGB15018|t__SGB15018"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB4588_SGB6347|t__SGB6347"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9256_SGB14202|t__SGB14202"	1.91511393618201e-14	1	1	"diagnosis"
"s__Hafnia_alvei|t__SGB10209"	1.91511393618201e-14	1	1	"diagnosis"
"s__Neisseria_cinerea|t__SGB9460"	1.91511393618201e-14	1	1	"diagnosis"
"s__Corynebacterium_kefirresidentii|t__SGB17100"	1.91511393618201e-14	1	1	"diagnosis"
"s__Corynebacterium_macginleyi|t__SGB33689"	1.91511393618201e-14	1	1	"diagnosis"
"s__Corynebacterium_oculi|t__SGB17078"	1.91511393618201e-14	1	1	"diagnosis"
"s__Clostridiales_bacterium_NSJ_40|t__SGB72336"	1.91511393618201e-14	1	1	"diagnosis"
"s__Collinsella_SGB62935|t__SGB62935"	-20.2152243439831	0.997930298805214	1	"diagnosis"
"s__GGB3588_SGB4808|t__SGB4808"	1.91511393618201e-14	1	1	"diagnosis"
"s__Streptococcus_SGB3665|t__SGB3665"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB6544_SGB9242|t__SGB9242"	-20.2152243439831	0.997930298805214	1	"diagnosis"
"s__GGB3513_SGB4691|t__SGB4691"	-20.2152243439831	0.997930298805214	1	"diagnosis"
"s__GGB9424_SGB14794|t__SGB14794"	-20.2152243439831	0.997930298805214	1	"diagnosis"
"s__GGB3204_SGB13957|t__SGB13957"	1.91511393618201e-14	1	1	"diagnosis"
"s__Eubacteriales_unclassified_SGB4861|t__SGB4861"	1.91511393618201e-14	1	1	"diagnosis"
"s__Intestinimonas_massiliensis|t__SGB29331"	1.91511393618201e-14	1	1	"diagnosis"
"s__Methanomassiliicoccaceae_archaeon_DOK|t__SGB381"	-18.9523967451278	0.997160937974824	1	"diagnosis"
"s__GGB36590_SGB1964|t__SGB1964"	-18.9523967451278	0.997160937974824	1	"diagnosis"
"s__GGB6470_SGB9153|t__SGB9153"	-18.9523967451278	0.997160937974824	1	"diagnosis"
"s__GGB9568_SGB14980|t__SGB14980"	-0.794891166525017	0.588436652505019	1	"diagnosis"
"s__GGB9637_SGB15111|t__SGB15111"	-18.9523967451278	0.997160937974824	1	"diagnosis"
"s__GGB13758_SGB9208|t__SGB9208"	-18.9523967451278	0.997160937974824	1	"diagnosis"
"s__GGB3616_SGB4890|t__SGB4890"	-18.9523967451278	0.997160937974824	1	"diagnosis"
"s__GGB6512_SGB9197|t__SGB9197"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB6132_SGB8779|t__SGB8779"	1.91511393618201e-14	1	1	"diagnosis"
"s__Clostridia_bacterium|t__SGB4531"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9716_SGB15269|t__SGB15269"	1.91511393618201e-14	1	1	"diagnosis"
"s__Aeromonas_SGB5123|t__SGB5123"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3265_SGB4314|t__SGB4314"	1.91511393618201e-14	1	1	"diagnosis"
"s__Oscillospiraceae_unclassified_SGB15253|t__SGB15253"	17.5346359854619	0.997642381504432	1	"diagnosis"
"s__GGB3353_SGB4437|t__SGB4437"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB6567_SGB9277|t__SGB9277"	17.6458920521458	0.997379854613205	1	"diagnosis"
"s__GGB9258_SGB14205|t__SGB14205"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3169_SGB4183|t__SGB4183"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3176_SGB4194|t__SGB4194"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9075_SGB13997|t__SGB13997"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB51269_SGB5061|t__SGB5061"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9696_SGB15212|t__SGB15212"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9593_SGB15015|t__SGB15015"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9677_SGB53522|t__SGB53522"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9559_SGB14968|t__SGB14968"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB4707_SGB6517|t__SGB6517"	1.91511393618201e-14	1	1	"diagnosis"
"s__Faecalitalea_cylindroides|t__SGB6790"	-20.0708031996829	0.998009091806062	1	"diagnosis"
"s__Candidatus_Alloruminococcus_vanvlietii|t__SGB63325"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB79912_SGB4550|t__SGB4550"	-19.3332367884228	0.997332425941281	1	"diagnosis"
"s__Bacteroides_caecigallinarum|t__SGB95339"	-19.3332367884228	0.997332425941281	1	"diagnosis"
"s__Bacteroides_SGB63885|t__SGB63885"	-19.3332367884228	0.997332425941281	1	"diagnosis"
"s__Bacteroides_caecigallinarum|t__SGB1885"	-19.3332367884228	0.997332425941281	1	"diagnosis"
"s__Gardnerella_vaginalis|t__SGB17302"	1.91511393618201e-14	1	1	"diagnosis"
