"feature"	"coef_LD"	"pval_LD"	"qval_LD"	"metadata"
"s__GGB48326_SGB66357|t__SGB66357"	0.010112600606307	0.501082512310508	0.99939636631053	"diagnosis"
"s__Bacteroides_caecigallinarum|t__SGB1886"	-0.255854454096978	0.105208810694688	0.99939636631053	"diagnosis"
"s__Lachnospiraceae_bacterium_NSJ_29|t__SGB25431"	-0.00267814436112259	0.321762082905757	0.99939636631053	"diagnosis"
"s__Turicibacter_sanguinis|t__SGB6846"	-0.00306493057722544	0.599891119267658	0.99939636631053	"diagnosis"
"s__Allisonella_histaminiformans|t__SGB5843"	0.0372729987178997	0.186554674360028	0.99939636631053	"diagnosis"
"s__Lachnoclostridium_sp_An131|t__SGB4775"	-0.000638037979680109	0.796398799625912	0.99939636631053	"diagnosis"
"s__Ruminococcus_sp_AF41_9|t__SGB25497"	-0.00342002171060196	0.315435230667704	0.99939636631053	"diagnosis"
"s__Streptococcus_gordonii|t__SGB8053"	0.00171906446826093	0.580893704232873	0.99939636631053	"diagnosis"
"s__GGB3124_SGB4136|t__SGB4136"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Gordonibacter_urolithinfaciens|t__SGB14808"	-0.00174851277650406	0.476523996119604	0.99939636631053	"diagnosis"
"s__Coprobacillus_cateniformis|t__SGB6771"	-0.00197716622163458	0.473102398178475	0.99939636631053	"diagnosis"
"s__GGB9782_SGB15403|t__SGB15403"	-0.0200087096195296	0.231242561105133	0.99939636631053	"diagnosis"
"s__GGB9781_SGB15402|t__SGB15402"	-0.00221410636954862	0.427225384229777	0.99939636631053	"diagnosis"
"s__Akkermansia_muciniphila|t__SGB9227"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Christensenellaceae_bacterium_NSJ_44|t__SGB7265"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB1527_SGB59850|t__SGB59850"	0.00594353287882245	0.556698892003949	0.99939636631053	"diagnosis"
"s__Candidatus_Neoanaerotignum_tabaqchaliae|t__SGB59528"	0.000635176535863003	0.815556257201708	0.99939636631053	"diagnosis"
"s__Robinsoniella_SGB54315|t__SGB54315"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB9452_SGB14843|t__SGB14843"	0.0011815036682809	0.713636188366036	0.99939636631053	"diagnosis"
"s__Candidatus_Allobutyricicoccus_pentlandensis|t__SGB14180"	0.000833908184768528	0.740380572234448	0.99939636631053	"diagnosis"
"s__Latilactobacillus_sakei|t__SGB7248"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Lachnoclostridium_phocaeense|t__SGB4622"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Lachnoclostridium_sp_An118|t__SGB4623"	-7.13880604792539e-05	0.97671924608975	0.99939636631053	"diagnosis"
"s__Haemophilus_SGB6439|t__SGB6439"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Eubacterium_SGB4961|t__SGB4961"	0.00178900555228965	0.568307917033966	0.99939636631053	"diagnosis"
"s__GGB3341_SGB4420|t__SGB4420"	0.0106388737134798	0.502697319333086	0.99939636631053	"diagnosis"
"s__Streptococcus_agalactiae|t__SGB8216"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB9106_SGB54309|t__SGB54309"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB74708_SGB54312|t__SGB54312"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Aggregatibacter_segnis|t__SGB9737_group"	0.0102221158089529	0.551029901760256	0.99939636631053	"diagnosis"
"s__Fusobacterium_nucleatum|t__SGB6001"	0.000218448233548326	0.930542342640491	0.99939636631053	"diagnosis"
"s__Streptococcus_intermedius|t__SGB8025"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Fusobacterium_nucleatum|t__SGB6011"	3.92657227138108e-05	0.987238194837079	0.99939636631053	"diagnosis"
"s__Fusobacterium_nucleatum|t__SGB6014"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Bifidobacterium_pseudolongum|t__SGB17279"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Fusobacterium_nucleatum|t__SGB6007"	0.000528199666866287	0.841451460846977	0.99939636631053	"diagnosis"
"s__Blautia_wexlerae|t__SGB4831"	-0.00226496465378317	0.550489863874242	0.99939636631053	"diagnosis"
"s__Coprococcus_catus|t__SGB4670"	-0.0082908912544359	0.335052986160371	0.99939636631053	"diagnosis"
"s__GGB2722_SGB3663|t__SGB3663"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Prevotella_bivia|t__SGB1557"	0.00677938407788996	0.827692145006076	0.99939636631053	"diagnosis"
"s__Collinsella_stercoris|t__SGB14740"	0.000457769816016682	0.860879197637415	0.99939636631053	"diagnosis"
"s__Candidatus_Pseudoscilispira_faecavium|t__SGB63239"	0.0017389002248769	0.58597890001687	0.99939636631053	"diagnosis"
"s__GGB9758_SGB15368|t__SGB15368"	-0.0876388303194092	0.333701822391685	0.99939636631053	"diagnosis"
"s__Eubacterium_sp_AF22_9|t__SGB5083"	0.0149728506178731	0.529151748310953	0.99939636631053	"diagnosis"
"s__Ruminococcus_callidus|t__SGB4422"	-0.179276404199959	0.0681128414109659	0.99939636631053	"diagnosis"
"s__GGB4774_SGB6609|t__SGB6609"	-0.0152550231092415	0.185843750904074	0.99939636631053	"diagnosis"
"s__Enterocloster_SGB14313|t__SGB14313"	0.00180790666776338	0.963467110815408	0.99939636631053	"diagnosis"
"s__Candidatus_Gallimonas_merdigallinarum|t__SGB59507"	0.00290451474711279	0.570025567795908	0.99939636631053	"diagnosis"
"s__GGB9293_SGB14250|t__SGB14250"	0.00157020098710513	0.642643046379666	0.99939636631053	"diagnosis"
"s__GGB4716_SGB14929|t__SGB14929"	-0.00283308079547033	0.433544339194099	0.99939636631053	"diagnosis"
"s__GGB9101_SGB14033|t__SGB14033"	0.00112159566210715	0.704098847013222	0.99939636631053	"diagnosis"
"s__GGB3755_SGB5104|t__SGB5104"	0.000962355548753679	0.732796822212962	0.99939636631053	"diagnosis"
"s__GGB2998_SGB3988|t__SGB3988"	-0.00751542257873752	0.352753041548483	0.99939636631053	"diagnosis"
"s__GGB3585_SGB4803|t__SGB4803"	0.00015437056911627	0.949676921769172	0.99939636631053	"diagnosis"
"s__GGB36267_SGB14177|t__SGB14177"	0.0056516963312697	0.37128915382043	0.99939636631053	"diagnosis"
"s__Dorea_phocaeensis|t__SGB4572"	0.00620665508487447	0.29525252415032	0.99939636631053	"diagnosis"
"s__GGB80093_SGB1810|t__SGB1810"	-3.93950923079055e-05	0.987233764971633	0.99939636631053	"diagnosis"
"s__Terrisporobacter_othiniensis|t__SGB6142"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Bifidobacterium_dentium|t__SGB17234"	-0.0273327508726257	0.107329559788273	0.99939636631053	"diagnosis"
"s__Enterococcus_faecium|t__SGB7967"	0.000406284750566355	0.875581295743941	0.99939636631053	"diagnosis"
"s__Klebsiella_quasipneumoniae|t__SGB10112"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Neisseria_sp_oral_taxon_014|t__SGB9463"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Anaerostipes_hominis|t__SGB4530"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Porphyromonas_pasteri|t__SGB2043"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Prevotella_salivae|t__SGB1522"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Fusobacterium_nucleatum|t__SGB6013"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB1144_SGB1468|t__SGB1468"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Ligilactobacillus_salivarius|t__SGB7082"	0.00801190269790731	0.479326454691267	0.99939636631053	"diagnosis"
"s__GGB3680_SGB4994|t__SGB4994"	0.0546440145030178	0.50795205510102	0.99939636631053	"diagnosis"
"s__Porphyromonas_uenonis|t__SGB1974"	-0.0026217873155297	0.372473181044255	0.99939636631053	"diagnosis"
"s__Prevotella_disiens|t__SGB1559"	-0.00445411783137572	0.240960003363683	0.99939636631053	"diagnosis"
"s__Solibaculum_mannosilyticum|t__SGB7259"	-0.00173538569654399	0.592518240793056	0.99939636631053	"diagnosis"
"s__Clostridiaceae_bacterium_OM02_2AC|t__SGB4038"	-0.00687620750149023	0.117874741369846	0.99939636631053	"diagnosis"
"s__Citrobacter_sp_RHBSTW_00671|t__SGB58199"	-0.00475530344553433	0.216850788114164	0.99939636631053	"diagnosis"
"s__Clostridium_sp_AF15_17LB|t__SGB101908"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB45432_SGB63101|t__SGB63101"	-0.000591426824516371	0.810262868837487	0.99939636631053	"diagnosis"
"s__Peptoniphilus_harei|t__SGB6697"	0.00237439349406593	0.598269969637416	0.99939636631053	"diagnosis"
"s__GGB9832_SGB15478|t__SGB15478"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Mediterraneibacter_SGB48424|t__SGB48424"	-0.00669087522907487	0.28587622979412	0.99939636631053	"diagnosis"
"s__Faecalicatena_orotica|t__SGB4616"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB1420_SGB1957|t__SGB1957"	0.00075487376503078	0.783592759786665	0.99939636631053	"diagnosis"
"s__GGB1551_SGB2136|t__SGB2136"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB9059_SGB13976|t__SGB13976"	0.0442623176229696	0.547213901233357	0.99939636631053	"diagnosis"
"s__GGB4608_SGB6382|t__SGB6382"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Agathobaculum_sp_Marseille_P7918|t__SGB29299"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Eubacterium_sp_An11|t__SGB4681"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB58158_SGB79798|t__SGB79798"	-0.00124239638568903	0.621971921438427	0.99939636631053	"diagnosis"
"s__Clostridium_sp_AM58_1XD|t__SGB25539"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Coprococcus_eutactus|t__SGB5121"	-0.0439104523400077	0.675394860027363	0.99939636631053	"diagnosis"
"s__GGB4711_SGB6524|t__SGB6524"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Blautia_luti|t__SGB4829"	0.000289101714919514	0.958827480814968	0.99939636631053	"diagnosis"
"s__GGB3491_SGB4665|t__SGB4665"	-0.00432840997672519	0.18461510773039	0.99939636631053	"diagnosis"
"s__GGB9694_SGB15207|t__SGB15207"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Corynebacterium_SGB6369|t__SGB6369"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB3815_SGB5180|t__SGB5180"	-0.00820317556958999	0.066927245869656	0.99939636631053	"diagnosis"
"s__GGB9561_SGB14972|t__SGB14972"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB1517_SGB14930|t__SGB14930"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB9770_SGB15389|t__SGB15389"	-0.0484665489519007	0.109894402539871	0.99939636631053	"diagnosis"
"s__Cloacibacillus_evryensis|t__SGB15506"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Dialister_pneumosintes|t__SGB5842"	0.0341247653183883	0.422219752065577	0.99939636631053	"diagnosis"
"s__Peptostreptococcus_stomatis|t__SGB748"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB260_SGB362|t__SGB362"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB3160_SGB4174|t__SGB4174"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Methanoculleus_SGB39516|t__SGB39516"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Dysosmobacter_sp_Marseille_Q4140|t__SGB53706"	0.00113272944743573	0.688365272954093	0.99939636631053	"diagnosis"
"s__Clostridiales_bacterium|t__SGB15146"	-0.0149962905781995	0.127383813113255	0.99939636631053	"diagnosis"
"s__Dysosmobacter_SGB15074|t__SGB15074"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB6612_SGB9346|t__SGB9346"	-0.129871467846519	0.110518157990032	0.99939636631053	"diagnosis"
"s__Megasphaera_massiliensis|t__SGB5857"	0.00537614842298152	0.837515948897864	0.99939636631053	"diagnosis"
"s__GGB9818_SGB15459|t__SGB15459"	0.00136112462914564	0.66469662791879	0.99939636631053	"diagnosis"
"s__GGB3109_SGB4643|t__SGB4643"	-0.0256104074270585	0.11487153755879	0.99939636631053	"diagnosis"
"s__Catenibacterium_SGB4425|t__SGB4425_group"	-0.0245792288395556	0.0826528058822709	0.99939636631053	"diagnosis"
"s__GGB9580_SGB14998|t__SGB14998"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Anaerostipes_sp_494a|t__SGB25438"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB9085_SGB14013|t__SGB14013"	0.00055872960719363	0.822601601943042	0.99939636631053	"diagnosis"
"s__GGB9109_SGB14042|t__SGB14042"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB34540_SGB54300|t__SGB54300"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB33512_SGB15203|t__SGB15203"	0.00381809504780968	0.516262954649989	0.99939636631053	"diagnosis"
"s__Parabacteroides_gordonii|t__SGB1942"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Bacteroidales_bacterium|t__SGB1961"	0.00657260485051158	0.836645922871359	0.99939636631053	"diagnosis"
"s__GGB3486_SGB4658|t__SGB4658"	0.0197153447845776	0.444034621005461	0.99939636631053	"diagnosis"
"s__GGB3593_SGB4817|t__SGB4817"	1.39254798005176e-05	0.995459070621697	0.99939636631053	"diagnosis"
"s__GGB3478_SGB14857|t__SGB14857"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Cutibacterium_acnes|t__SGB16955"	2.8200886180242e-05	0.990856589526313	0.99939636631053	"diagnosis"
"s__Blautia_sp_Marseille_P3087|t__SGB4813"	0.00162955493219279	0.594278358960938	0.99939636631053	"diagnosis"
"s__Corynebacterium_matruchotii|t__SGB17007"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Eubacteriaceae_bacterium_Marseille_Q4139|t__SGB4718"	0.00265881410601727	0.600880619535326	0.99939636631053	"diagnosis"
"s__GGB4562_SGB6297|t__SGB6297"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Staphylococcus_epidermidis|t__SGB7865"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Clostridium_saudiense|t__SGB6178"	-0.000695863704603125	0.800342424303419	0.99939636631053	"diagnosis"
"s__GGB51269_SGB5062|t__SGB5062"	-0.0103528126299747	0.120090769935848	0.99939636631053	"diagnosis"
"s__Senegalimassilia_anaerobia|t__SGB14824_group"	-9.60900879057348e-05	0.968718421986008	0.99939636631053	"diagnosis"
"s__GGB6006_SGB8630|t__SGB8630"	-0.0737288419681649	0.452326999898208	0.99939636631053	"diagnosis"
"s__GGB6610_SGB9344|t__SGB9344"	-0.088631546021178	0.0195176519183788	0.99939636631053	"diagnosis"
"s__Streptococcus_SGB8633|t__SGB8633"	-0.0487763423985834	0.11221735720485	0.99939636631053	"diagnosis"
"s__Collinsella_SGB1789|t__SGB1789"	-0.0313860903292032	0.132760685133697	0.99939636631053	"diagnosis"
"s__Lachnospiraceae_bacterium|t__SGB4922"	-0.0868444986207534	0.0923259301891749	0.99939636631053	"diagnosis"
"s__GGB9290_SGB14247|t__SGB14247"	0.00215794034913067	0.80897623278571	0.99939636631053	"diagnosis"
"s__GGB79973_SGB14342|t__SGB14342"	-0.00245661592147935	0.415581062462662	0.99939636631053	"diagnosis"
"s__GGB3570_SGB4777|t__SGB4777"	-0.00272547611719004	0.358470660207648	0.99939636631053	"diagnosis"
"s__Clostridiales_Family_XIII_bacterium_BX16|t__SGB3957"	-0.0138029181114973	0.035262757598702	0.99939636631053	"diagnosis"
"s__Eubacteriaceae_bacterium|t__SGB4546"	-0.0448701726398913	0.0105702761270523	0.99939636631053	"diagnosis"
"s__Lactococcus_cremoris|t__SGB7984"	-0.000202870878078254	0.934342058638687	0.99939636631053	"diagnosis"
"s__Lachnospiraceae_bacterium|t__SGB4782"	2.83978494923266e-05	0.991420288146902	0.99939636631053	"diagnosis"
"s__Oscillospiraceae_unclassified_SGB15252|t__SGB15252"	-0.0636039568108799	0.10834912147767	0.99939636631053	"diagnosis"
"s__GGB9708_SGB15233|t__SGB15233"	0.0041909067711393	0.927452186372424	0.99939636631053	"diagnosis"
"s__GGB3256_SGB4303|t__SGB4303"	0.0199508486289577	0.713026130524579	0.99939636631053	"diagnosis"
"s__Butyricicoccus_SGB14990|t__SGB14990"	-0.0028774716496567	0.330747434305725	0.99939636631053	"diagnosis"
"s__Lachnospiraceae_bacterium|t__SGB4953"	-0.0165157652602345	0.0528998216897319	0.99939636631053	"diagnosis"
"s__Streptococcus_SGB14036|t__SGB14036"	-0.00158139372129778	0.542125973155242	0.99939636631053	"diagnosis"
"s__Parabacteroides_goldsteinii|t__SGB1941"	-0.0495044642999958	0.179006818645427	0.99939636631053	"diagnosis"
"s__Ruminococcus_sp_NSJ_13|t__SGB4553_group"	-0.000312174444978468	0.896715750072818	0.99939636631053	"diagnosis"
"s__GGB58485_SGB80143|t__SGB80143"	-0.000423821321198022	0.862627311910154	0.99939636631053	"diagnosis"
"s__Candidatus_Heritagella_intestinalis|t__SGB63346"	-0.000157778537724677	0.948536026393543	0.99939636631053	"diagnosis"
"s__GGB9759_SGB15370|t__SGB15370"	-0.00552806369616854	0.214288060068701	0.99939636631053	"diagnosis"
"s__GGB79395_SGB105947|t__SGB105947"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB3304_SGB4367|t__SGB4367"	-0.035008355113151	0.800870430176162	0.99939636631053	"diagnosis"
"s__GGB9602_SGB15031|t__SGB15031"	-0.0401129278467375	0.100315516691671	0.99939636631053	"diagnosis"
"s__GGB3142_SGB4155|t__SGB4155"	0.00225214276428418	0.68269772795165	0.99939636631053	"diagnosis"
"s__Prevotella_timonensis|t__SGB1507"	-0.00548376288305683	0.155128906839308	0.99939636631053	"diagnosis"
"s__Flavonifractor_sp_An100|t__SGB15160"	0.000204048680526155	0.93349531141391	0.99939636631053	"diagnosis"
"s__Prevotella_copri_clade_B|t__SGB1613"	0.125410742558409	0.393528995865316	0.99939636631053	"diagnosis"
"s__Prevotella_sp_885|t__SGB1677"	0.184065644508731	0.289901252572329	0.99939636631053	"diagnosis"
"s__Campylobacter_showae|t__SGB28525"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Parvimonas_micra|t__SGB6653"	-4.89828144183734e-05	0.984036164037014	0.99939636631053	"diagnosis"
"s__Paracoccus_marinus|t__SGB10727"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Moraxella_osloensis|t__SGB10439"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Kocuria_palustris|t__SGB87971"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Micrococcus_luteus|t__SGB16676"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Paracoccus_aeridis|t__SGB90459"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Dialister_micraerophilus|t__SGB5840"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Campylobacter_SGB19337|t__SGB19337"	0.00261023914684695	0.605578666503205	0.99939636631053	"diagnosis"
"s__Gemella_morbillorum|t__SGB7295"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB1530_SGB2113|t__SGB2113"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB51884_SGB49168|t__SGB49168"	-0.00391947452818157	0.146854162193539	0.99939636631053	"diagnosis"
"s__Roseburia_sp_AM16_25|t__SGB4957"	-0.0133761616102016	0.195822480766952	0.99939636631053	"diagnosis"
"s__GGB9444_SGB14834|t__SGB14834"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Streptococcus_SGB15012|t__SGB15012"	-8.28158642550468e-05	0.972960380989614	0.99939636631053	"diagnosis"
"s__GGB9495_SGB14892|t__SGB14892"	-0.0212556595073351	0.184422853263759	0.99939636631053	"diagnosis"
"s__Alistipes_SGB2300|t__SGB2300"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB9616_SGB15052|t__SGB15052"	-0.0065061716241125	0.135813680530169	0.99939636631053	"diagnosis"
"s__GGB4605_SGB6378|t__SGB6378"	0.00194959330338116	0.590966214924585	0.99939636631053	"diagnosis"
"s__Blautia_faecicola|t__SGB4867"	0.00671742112985293	0.507966946369427	0.99939636631053	"diagnosis"
"s__Gemmiger_SGB15301|t__SGB15301"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB5997_SGB8620|t__SGB8620"	0.0754707896565114	0.471131240024894	0.99939636631053	"diagnosis"
"s__GGB6123_SGB8767|t__SGB8767"	0.0224828034885479	0.556164774255743	0.99939636631053	"diagnosis"
"s__Desulfovibrio_fairfieldensis|t__SGB15470"	-0.015163718498587	0.108860609590953	0.99939636631053	"diagnosis"
"s__Butyricimonas_sp_Marseille_P3923|t__SGB1778"	0.00224402307970767	0.646792730956407	0.99939636631053	"diagnosis"
"s__Parabacteroides_sp_TM07_1AC|t__SGB1939"	-0.0242378484116744	0.153885851439139	0.99939636631053	"diagnosis"
"s__GGB28319_SGB40892|t__SGB40892"	0.00154266236128356	0.641062663693843	0.99939636631053	"diagnosis"
"s__Cloacibacillus_porcorum|t__SGB15507"	0.00138701868746724	0.661074443544263	0.99939636631053	"diagnosis"
"s__Oxalobacter_formigenes|t__SGB9387"	-0.00199681789319223	0.509072621519031	0.99939636631053	"diagnosis"
"s__Megasphaera_hominis|t__SGB5851"	0.000696419416019763	0.792751502208854	0.99939636631053	"diagnosis"
